timestamp,pod,container,cpu_cores,memory_mib
2026-09-10T18:18:46.200Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.541937422,163.621094
2026-09-10T18:18:46.200Z,worker-5fc94dd887-hsctd,worker,0.001661276,67.683594
2026-09-10T18:18:51.200Z,api-fd7cfdd89-lm2bq,api,0.004173081,73.289062
2026-09-10T18:18:51.200Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001862769,12.339844
2026-09-10T18:18:51.200Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001904971,14.640625
2026-09-10T18:18:51.200Z,postgres-676cc4986c-d4nsp,postgres,0.015148022,43.601562
2026-09-10T18:18:51.200Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000713187,21.121094
2026-09-10T18:18:51.200Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.47353549,120.269531
2026-09-10T18:18:51.200Z,worker-5fc94dd887-hsctd,worker,0.001644179,67.683594
2026-09-10T18:18:56.200Z,api-fd7cfdd89-lm2bq,api,0.004173081,73.289062
2026-09-10T18:18:56.200Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001862769,12.339844
2026-09-10T18:18:56.200Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001904971,14.640625
2026-09-10T18:18:56.200Z,postgres-676cc4986c-d4nsp,postgres,0.015148022,43.601562
2026-09-10T18:18:56.200Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000713187,21.121094
2026-09-10T18:18:56.200Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.47353549,120.269531
2026-09-10T18:18:56.200Z,worker-5fc94dd887-hsctd,worker,0.001644179,67.683594
2026-09-10T18:19:01.201Z,api-fd7cfdd89-lm2bq,api,0.004173081,73.289062
2026-09-10T18:19:01.201Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001862769,12.339844
2026-09-10T18:19:01.201Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001904971,14.640625
2026-09-10T18:19:01.201Z,postgres-676cc4986c-d4nsp,postgres,0.015148022,43.601562
2026-09-10T18:19:01.201Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000713187,21.121094
2026-09-10T18:19:01.201Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.47353549,120.269531
