timestamp,pod,container,cpu_cores,memory_mib
2026-09-09T17:40:09.361Z,api-6b9869b78-28xn9,api,0.005110299,75.945312
2026-09-09T17:40:09.361Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001856264,11.597656
2026-09-09T17:40:09.361Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001767071,15.792969
2026-09-09T17:40:09.361Z,postgres-676cc4986c-8r7v5,postgres,0.015491709,44.65625
2026-09-09T17:40:09.361Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000587504,16.84375
2026-09-09T17:40:09.361Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.528711198,244.476562
2026-09-09T17:40:09.361Z,worker-56d7bdf6b4-8hz8f,worker,0.002213171,67.503906
2026-09-09T17:40:14.361Z,api-6b9869b78-28xn9,api,0.005110299,75.945312
2026-09-09T17:40:14.361Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001856264,11.597656
2026-09-09T17:40:14.361Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001767071,15.792969
2026-09-09T17:40:14.361Z,postgres-676cc4986c-8r7v5,postgres,0.015491709,44.65625
2026-09-09T17:40:14.361Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000587504,16.84375
2026-09-09T17:40:14.361Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.528711198,244.476562
2026-09-09T17:40:14.361Z,worker-56d7bdf6b4-8hz8f,worker,0.002213171,67.503906
2026-09-09T17:40:19.362Z,api-6b9869b78-28xn9,api,0.005110299,75.945312
2026-09-09T17:40:19.362Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001856264,11.597656
2026-09-09T17:40:19.362Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001767071,15.792969
2026-09-09T17:40:19.362Z,postgres-676cc4986c-8r7v5,postgres,0.015491709,44.65625
2026-09-09T17:40:19.362Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000587504,16.84375
2026-09-09T17:40:19.362Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.528711198,244.476562
2026-09-09T17:40:19.362Z,worker-56d7bdf6b4-8hz8f,worker,0.002213171,67.503906
2026-09-09T17:40:24.362Z,api-6b9869b78-28xn9,api,0.242039734,75.945312
2026-09-09T17:40:24.362Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002059582,11.609375
2026-09-09T17:40:24.362Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001735344,15.792969
2026-09-09T17:40:24.362Z,postgres-676cc4986c-8r7v5,postgres,0.025027483,44.667969
2026-09-09T17:40:24.362Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000744916,16.847656
2026-09-09T17:40:24.362Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.509445729,119.054688
2026-09-09T17:40:24.362Z,worker-56d7bdf6b4-8hz8f,worker,0.001015183,67.503906
2026-09-09T17:40:29.362Z,api-6b9869b78-28xn9,api,0.242039734,75.945312
2026-09-09T17:40:29.362Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002059582,11.609375
2026-09-09T17:40:29.362Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001735344,15.792969
2026-09-09T17:40:29.362Z,postgres-676cc4986c-8r7v5,postgres,0.025027483,44.667969
2026-09-09T17:40:29.362Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000744916,16.847656
2026-09-09T17:40:29.362Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.509445729,119.054688
2026-09-09T17:40:29.362Z,worker-56d7bdf6b4-8hz8f,worker,0.001015183,67.503906
2026-09-09T17:40:34.363Z,api-6b9869b78-28xn9,api,0.242039734,75.945312
2026-09-09T17:40:34.363Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002059582,11.609375
2026-09-09T17:40:34.363Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001735344,15.792969
2026-09-09T17:40:34.363Z,postgres-676cc4986c-8r7v5,postgres,0.025027483,44.667969
2026-09-09T17:40:34.363Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000744916,16.847656
2026-09-09T17:40:34.363Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.509445729,119.054688
2026-09-09T17:40:34.363Z,worker-56d7bdf6b4-8hz8f,worker,0.001015183,67.503906
2026-09-09T17:40:39.364Z,api-6b9869b78-28xn9,api,0.005330218,75.949219
2026-09-09T17:40:39.364Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002059582,11.609375
2026-09-09T17:40:39.364Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.002233593,13.464844
2026-09-09T17:40:39.364Z,postgres-676cc4986c-8r7v5,postgres,0.010542488,44.667969
2026-09-09T17:40:39.364Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000660573,16.847656
2026-09-09T17:40:39.364Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.598901211,119.066406
2026-09-09T17:40:39.364Z,worker-56d7bdf6b4-8hz8f,worker,0.00096149,67.503906
2026-09-09T17:40:44.364Z,api-6b9869b78-28xn9,api,0.005330218,75.949219
2026-09-09T17:40:44.364Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002059582,11.609375
2026-09-09T17:40:44.364Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.002233593,13.464844
2026-09-09T17:40:44.364Z,postgres-676cc4986c-8r7v5,postgres,0.010542488,44.667969
2026-09-09T17:40:44.364Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000660573,16.847656
2026-09-09T17:40:44.364Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.598901211,119.066406
2026-09-09T17:40:44.364Z,worker-56d7bdf6b4-8hz8f,worker,0.00096149,67.503906
2026-09-09T17:40:49.364Z,api-6b9869b78-28xn9,api,0.005330218,75.949219
2026-09-09T17:40:49.364Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002059582,11.609375
2026-09-09T17:40:49.364Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.002233593,13.464844
2026-09-09T17:40:49.364Z,postgres-676cc4986c-8r7v5,postgres,0.010542488,44.667969
2026-09-09T17:40:49.364Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000660573,16.847656
2026-09-09T17:40:49.364Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.598901211,119.066406
2026-09-09T17:40:49.364Z,worker-56d7bdf6b4-8hz8f,worker,0.00096149,67.503906
2026-09-09T17:40:54.365Z,api-6b9869b78-28xn9,api,0.004803196,75.945312
2026-09-09T17:40:54.365Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002231883,11.589844
2026-09-09T17:40:54.365Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001650106,13.464844
2026-09-09T17:40:54.365Z,postgres-676cc4986c-8r7v5,postgres,0.014463082,44.667969
