timestamp,pod,container,cpu_cores,memory_mib
2026-09-10T18:36:55.003Z,api-fd7cfdd89-lm2bq,api,0.030773836,72.535156
2026-09-10T18:36:55.003Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001887695,12.0625
2026-09-10T18:36:55.003Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001871789,14.832031
2026-09-10T18:36:55.003Z,postgres-676cc4986c-d4nsp,postgres,0.012048646,43.566406
2026-09-10T18:36:55.003Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000682966,21.160156
2026-09-10T18:36:55.003Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.501201301,153.304688
2026-09-10T18:36:55.003Z,worker-5fc94dd887-hsctd,worker,0.001681625,67.691406
2026-09-10T18:37:00.003Z,api-fd7cfdd89-lm2bq,api,0.030773836,72.535156
2026-09-10T18:37:00.003Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001887695,12.0625
2026-09-10T18:37:00.003Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001871789,14.832031
2026-09-10T18:37:00.003Z,postgres-676cc4986c-d4nsp,postgres,0.012048646,43.566406
2026-09-10T18:37:00.003Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000682966,21.160156
2026-09-10T18:37:00.003Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.501201301,153.304688
2026-09-10T18:37:00.003Z,worker-5fc94dd887-hsctd,worker,0.001681625,67.691406
2026-09-10T18:37:05.004Z,api-fd7cfdd89-lm2bq,api,0.030773836,72.535156
2026-09-10T18:37:05.004Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.001887695,12.0625
2026-09-10T18:37:05.004Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.001871789,14.832031
2026-09-10T18:37:05.004Z,postgres-676cc4986c-d4nsp,postgres,0.012048646,43.566406
2026-09-10T18:37:05.004Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000682966,21.160156
2026-09-10T18:37:05.004Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.501201301,153.304688
2026-09-10T18:37:05.004Z,worker-5fc94dd887-hsctd,worker,0.001681625,67.691406
2026-09-10T18:37:10.004Z,api-fd7cfdd89-lm2bq,api,0.229200442,72.542969
2026-09-10T18:37:10.004Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002020983,12.089844
2026-09-10T18:37:10.004Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.00178484,14.832031
2026-09-10T18:37:10.004Z,postgres-676cc4986c-d4nsp,postgres,0.021858816,43.566406
2026-09-10T18:37:10.004Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000558231,21.160156
2026-09-10T18:37:10.004Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.539628383,192.617188
2026-09-10T18:37:10.004Z,worker-5fc94dd887-hsctd,worker,0.00278137,67.691406
2026-09-10T18:37:15.005Z,api-fd7cfdd89-lm2bq,api,0.229200442,72.542969
2026-09-10T18:37:15.005Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002020983,12.089844
2026-09-10T18:37:15.005Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.00178484,14.832031
2026-09-10T18:37:15.005Z,postgres-676cc4986c-d4nsp,postgres,0.021858816,43.566406
2026-09-10T18:37:15.005Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000558231,21.160156
2026-09-10T18:37:15.005Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.539628383,192.617188
2026-09-10T18:37:15.005Z,worker-5fc94dd887-hsctd,worker,0.00278137,67.691406
2026-09-10T18:37:20.005Z,api-fd7cfdd89-lm2bq,api,0.229200442,72.542969
2026-09-10T18:37:20.005Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002020983,12.089844
2026-09-10T18:37:20.005Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.00178484,14.832031
2026-09-10T18:37:20.005Z,postgres-676cc4986c-d4nsp,postgres,0.021858816,43.566406
2026-09-10T18:37:20.005Z,prometheus-59f5cf7468-5j5v2,prometheus,0.000558231,21.160156
2026-09-10T18:37:20.005Z,rabbitmq-5cdf8f76b7-5w84p,rabbitmq,0.539628383,192.617188
2026-09-10T18:37:20.005Z,worker-5fc94dd887-hsctd,worker,0.00278137,67.691406
2026-09-10T18:37:25.005Z,api-fd7cfdd89-lm2bq,api,0.004720845,72.542969
2026-09-10T18:37:25.005Z,jaeger-7cc9b664cc-l7j8l,jaeger,0.002020983,12.089844
2026-09-10T18:37:25.005Z,otel-collector-7c765745bf-kgnz4,otel-collector,0.00191355,14.832031
