timestamp,pod,container,cpu_cores,memory_mib
2026-09-09T21:04:50.078Z,api-6b9869b78-28xn9,api,0.004920501,79.136719
2026-09-09T21:04:50.078Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001873286,13.0625
2026-09-09T21:04:50.078Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.002085348,14.492188
2026-09-09T21:04:50.078Z,postgres-676cc4986c-8r7v5,postgres,0.014941185,53.144531
2026-09-09T21:04:50.078Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000820125,18.6875
2026-09-09T21:04:50.078Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.439022624,215.582031
2026-09-09T21:04:50.078Z,worker-56d7bdf6b4-8hz8f,worker,0.001649313,66.847656
2026-09-09T21:04:55.078Z,api-6b9869b78-28xn9,api,0.275610817,106.90625
2026-09-09T21:04:55.078Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001873286,13.0625
2026-09-09T21:04:55.078Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.002085348,14.492188
2026-09-09T21:04:55.078Z,postgres-676cc4986c-8r7v5,postgres,0.018665361,53.140625
2026-09-09T21:04:55.078Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000518516,18.691406
2026-09-09T21:04:55.078Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.573984681,121.683594
2026-09-09T21:04:55.078Z,worker-56d7bdf6b4-8hz8f,worker,0.002913142,66.851562
2026-09-09T21:05:00.079Z,api-6b9869b78-28xn9,api,0.275610817,106.90625
2026-09-09T21:05:00.079Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001873286,13.0625
2026-09-09T21:05:00.079Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.002085348,14.492188
2026-09-09T21:05:00.079Z,postgres-676cc4986c-8r7v5,postgres,0.018665361,53.140625
2026-09-09T21:05:00.079Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000518516,18.691406
2026-09-09T21:05:00.079Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.573984681,121.683594
2026-09-09T21:05:00.079Z,worker-56d7bdf6b4-8hz8f,worker,0.002913142,66.851562
2026-09-09T21:05:05.079Z,api-6b9869b78-28xn9,api,0.275610817,106.90625
2026-09-09T21:05:05.079Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001873286,13.0625
2026-09-09T21:05:05.079Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.002085348,14.492188
2026-09-09T21:05:05.079Z,postgres-676cc4986c-8r7v5,postgres,0.018665361,53.140625
2026-09-09T21:05:05.079Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000518516,18.691406
2026-09-09T21:05:05.079Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.573984681,121.683594
2026-09-09T21:05:05.079Z,worker-56d7bdf6b4-8hz8f,worker,0.002913142,66.851562
2026-09-09T21:05:10.080Z,api-6b9869b78-28xn9,api,0.275610817,106.90625
2026-09-09T21:05:10.080Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002512267,14.058594
2026-09-09T21:05:10.080Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.00168754,14.492188
2026-09-09T21:05:10.080Z,postgres-676cc4986c-8r7v5,postgres,0.014901084,53.140625
2026-09-09T21:05:10.080Z,prometheus-59f5cf7468-qk6t6,prometheus,0.00081512,18.691406
2026-09-09T21:05:10.080Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.460936982,215.191406
2026-09-09T21:05:10.080Z,worker-56d7bdf6b4-8hz8f,worker,0.001577711,66.851562
2026-09-09T21:05:15.080Z,api-6b9869b78-28xn9,api,0.275610817,106.90625
2026-09-09T21:05:15.080Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002512267,14.058594
2026-09-09T21:05:15.080Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.00168754,14.492188
2026-09-09T21:05:15.080Z,postgres-676cc4986c-8r7v5,postgres,0.014901084,53.140625
2026-09-09T21:05:15.080Z,prometheus-59f5cf7468-qk6t6,prometheus,0.00081512,18.691406
2026-09-09T21:05:15.080Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.460936982,215.191406
2026-09-09T21:05:15.080Z,worker-56d7bdf6b4-8hz8f,worker,0.001577711,66.851562
2026-09-09T21:05:20.081Z,api-6b9869b78-28xn9,api,0.275610817,106.90625
2026-09-09T21:05:20.081Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.002512267,14.058594
2026-09-09T21:05:20.081Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.00168754,14.492188
2026-09-09T21:05:20.081Z,postgres-676cc4986c-8r7v5,postgres,0.014901084,53.140625
2026-09-09T21:05:20.081Z,prometheus-59f5cf7468-qk6t6,prometheus,0.00081512,18.691406
2026-09-09T21:05:20.081Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.460936982,215.191406
2026-09-09T21:05:20.081Z,worker-56d7bdf6b4-8hz8f,worker,0.001577711,66.851562
2026-09-09T21:05:25.081Z,api-6b9869b78-28xn9,api,0.005468879,79.136719
2026-09-09T21:05:25.081Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001894554,14.078125
2026-09-09T21:05:25.081Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001877324,14.5
2026-09-09T21:05:25.081Z,postgres-676cc4986c-8r7v5,postgres,0.016631617,53.132812
2026-09-09T21:05:25.081Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000712947,18.691406
2026-09-09T21:05:25.081Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.502016091,121.433594
2026-09-09T21:05:25.081Z,worker-56d7bdf6b4-8hz8f,worker,0.001749816,66.851562
2026-09-09T21:05:30.081Z,api-6b9869b78-28xn9,api,0.005468879,79.136719
2026-09-09T21:05:30.081Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001894554,14.078125
2026-09-09T21:05:30.081Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001877324,14.5
2026-09-09T21:05:30.081Z,postgres-676cc4986c-8r7v5,postgres,0.016631617,53.132812
2026-09-09T21:05:30.081Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000712947,18.691406
2026-09-09T21:05:30.081Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.502016091,121.433594
2026-09-09T21:05:30.081Z,worker-56d7bdf6b4-8hz8f,worker,0.001749816,66.851562
2026-09-09T21:05:35.082Z,api-6b9869b78-28xn9,api,0.005468879,79.136719
2026-09-09T21:05:35.082Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001894554,14.078125
2026-09-09T21:05:35.082Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001877324,14.5
2026-09-09T21:05:35.082Z,postgres-676cc4986c-8r7v5,postgres,0.016631617,53.132812
2026-09-09T21:05:35.082Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000712947,18.691406
2026-09-09T21:05:35.082Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.502016091,121.433594
2026-09-09T21:05:35.082Z,worker-56d7bdf6b4-8hz8f,worker,0.001749816,66.851562
2026-09-09T21:05:40.082Z,api-6b9869b78-28xn9,api,0.005328075,79.136719
2026-09-09T21:05:40.082Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001838624,14.082031
2026-09-09T21:05:40.082Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001680699,14.5
2026-09-09T21:05:40.082Z,postgres-676cc4986c-8r7v5,postgres,0.016217287,53.132812
2026-09-09T21:05:40.082Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000600743,18.691406
2026-09-09T21:05:40.082Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.596496095,121.464844
2026-09-09T21:05:40.082Z,worker-56d7bdf6b4-8hz8f,worker,0.001749816,66.851562
2026-09-09T21:05:45.082Z,api-6b9869b78-28xn9,api,0.005328075,79.136719
2026-09-09T21:05:45.082Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001838624,14.082031
2026-09-09T21:05:45.082Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001680699,14.5
2026-09-09T21:05:45.082Z,postgres-676cc4986c-8r7v5,postgres,0.016217287,53.132812
2026-09-09T21:05:45.082Z,prometheus-59f5cf7468-qk6t6,prometheus,0.000600743,18.691406
2026-09-09T21:05:45.082Z,rabbitmq-5cdf8f76b7-ftmdd,rabbitmq,0.596496095,121.464844
2026-09-09T21:05:45.082Z,worker-56d7bdf6b4-8hz8f,worker,0.001749816,66.851562
2026-09-09T21:05:50.082Z,api-6b9869b78-28xn9,api,0.005328075,79.136719
2026-09-09T21:05:50.082Z,jaeger-7cc9b664cc-6bwgk,jaeger,0.001838624,14.082031
2026-09-09T21:05:50.082Z,otel-collector-7c765745bf-x2wsq,otel-collector,0.001680699,14.5
