timestamp,pod,container,app,cpu_cores,memory_mib
2026-09-21T23:53:13.511Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000678498,21.8125
2026-09-21T23:53:13.511Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.46995726,113.703125
2026-09-21T23:53:13.511Z,worker-5b55666b44-rqchq,worker,worker,0.00132145,66.691406
2026-09-21T23:53:18.511Z,api-5b87c4c9d-nfcrm,api,api,0.004700531,77.046875
2026-09-21T23:53:18.511Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012861641,462.261719
2026-09-21T23:53:18.511Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001896061,16.074219
2026-09-21T23:53:18.511Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001730318,14.84375
2026-09-21T23:53:18.511Z,postgres-676cc4986c-65g8j,postgres,,0.013752812,52.832031
2026-09-21T23:53:18.511Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000678498,21.8125
2026-09-21T23:53:18.511Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.46995726,113.703125
2026-09-21T23:53:18.511Z,worker-5b55666b44-rqchq,worker,worker,0.00132145,66.691406
2026-09-21T23:53:23.512Z,api-5b87c4c9d-nfcrm,api,api,0.004853381,77.042969
2026-09-21T23:53:23.512Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012522309,462.464844
2026-09-21T23:53:23.512Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001922445,16.074219
2026-09-21T23:53:23.512Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002086163,14.890625
2026-09-21T23:53:23.512Z,postgres-676cc4986c-65g8j,postgres,,0.012439062,52.835938
2026-09-21T23:53:23.512Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000576003,21.8125
2026-09-21T23:53:23.512Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.535523448,113.804688
2026-09-21T23:53:23.512Z,worker-5b55666b44-rqchq,worker,worker,0.001514034,66.691406
2026-09-21T23:53:28.512Z,api-5b87c4c9d-nfcrm,api,api,0.004853381,77.042969
2026-09-21T23:53:28.512Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012522309,462.464844
2026-09-21T23:53:28.512Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001922445,16.074219
2026-09-21T23:53:28.512Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002086163,14.890625
2026-09-21T23:53:28.512Z,postgres-676cc4986c-65g8j,postgres,,0.012439062,52.835938
2026-09-21T23:53:28.512Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000576003,21.8125
2026-09-21T23:53:28.512Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.535523448,113.804688
2026-09-21T23:53:28.512Z,worker-5b55666b44-rqchq,worker,worker,0.001514034,66.691406
2026-09-21T23:53:33.512Z,api-5b87c4c9d-nfcrm,api,api,0.004853381,77.042969
2026-09-21T23:53:33.512Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012522309,462.464844
2026-09-21T23:53:33.512Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001922445,16.074219
2026-09-21T23:53:33.512Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002086163,14.890625
2026-09-21T23:53:33.512Z,postgres-676cc4986c-65g8j,postgres,,0.012439062,52.835938
2026-09-21T23:53:33.512Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000576003,21.8125
2026-09-21T23:53:33.512Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.535523448,113.804688
2026-09-21T23:53:33.512Z,worker-5b55666b44-rqchq,worker,worker,0.001514034,66.691406
2026-09-21T23:53:38.513Z,api-5b87c4c9d-nfcrm,api,api,0.004637675,77.042969
2026-09-21T23:53:38.513Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012064637,462.574219
