timestamp,pod,container,app,cpu_cores,memory_mib
2026-09-21T23:12:06.504Z,api-5b87c4c9d-nfcrm,api,api,0.004702901,72.675781
2026-09-21T23:12:06.504Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012912505,443.402344
2026-09-21T23:12:06.504Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002203002,13.316406
2026-09-21T23:12:06.504Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001788567,15.738281
2026-09-21T23:12:06.504Z,postgres-676cc4986c-65g8j,postgres,,0.013557944,41.542969
2026-09-21T23:12:06.504Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000725266,21.0625
2026-09-21T23:12:06.504Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.474075607,120.816406
2026-09-21T23:12:06.504Z,worker-5b55666b44-rqchq,worker,worker,0.000347435,67.613281
2026-09-21T23:12:11.505Z,api-5b87c4c9d-nfcrm,api,api,0.004196734,72.679688
2026-09-21T23:12:11.505Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012507208,443.507812
2026-09-21T23:12:11.505Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002349448,13.351562
2026-09-21T23:12:11.505Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001788567,15.738281
2026-09-21T23:12:11.505Z,postgres-676cc4986c-65g8j,postgres,,0.011681,41.546875
2026-09-21T23:12:11.505Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.001001766,21.183594
2026-09-21T23:12:11.505Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.544989182,120.824219
2026-09-21T23:12:11.505Z,worker-5b55666b44-rqchq,worker,worker,0.000347435,67.613281
2026-09-21T23:12:16.505Z,api-5b87c4c9d-nfcrm,api,api,0.004196734,72.679688
2026-09-21T23:12:16.505Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012507208,443.507812
2026-09-21T23:12:16.505Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002349448,13.351562
2026-09-21T23:12:16.505Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001788567,15.738281
2026-09-21T23:12:16.505Z,postgres-676cc4986c-65g8j,postgres,,0.011681,41.546875
2026-09-21T23:12:16.505Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.001001766,21.183594
2026-09-21T23:12:16.505Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.544989182,120.824219
2026-09-21T23:12:16.505Z,worker-5b55666b44-rqchq,worker,worker,0.000347435,67.613281
2026-09-21T23:12:21.505Z,api-5b87c4c9d-nfcrm,api,api,0.004196734,72.679688
2026-09-21T23:12:21.505Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012507208,443.507812
2026-09-21T23:12:21.505Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002349448,13.351562
2026-09-21T23:12:21.505Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001788567,15.738281
2026-09-21T23:12:21.505Z,postgres-676cc4986c-65g8j,postgres,,0.011681,41.546875
2026-09-21T23:12:21.505Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.001001766,21.183594
2026-09-21T23:12:21.505Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.544989182,120.824219
2026-09-21T23:12:21.505Z,worker-5b55666b44-rqchq,worker,worker,0.000347435,67.613281
2026-09-21T23:12:26.506Z,api-5b87c4c9d-nfcrm,api,api,0.004091661,72.679688
2026-09-21T23:12:26.506Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012149122,443.558594
2026-09-21T23:12:26.506Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001843757,13.347656
2026-09-21T23:12:26.506Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00173979,15.738281
2026-09-21T23:12:26.506Z,postgres-676cc4986c-65g8j,postgres,,0.014768141,41.546875
2026-09-21T23:12:26.506Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000622412,21.203125
2026-09-21T23:12:26.506Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.508822173,193.675781
2026-09-21T23:12:26.506Z,worker-5b55666b44-rqchq,worker,worker,0.000408343,67.613281
2026-09-21T23:12:31.506Z,api-5b87c4c9d-nfcrm,api,api,0.004091661,72.679688
2026-09-21T23:12:31.506Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012149122,443.558594
2026-09-21T23:12:31.506Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001843757,13.347656
2026-09-21T23:12:31.506Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00173979,15.738281
2026-09-21T23:12:31.506Z,postgres-676cc4986c-65g8j,postgres,,0.014768141,41.546875
2026-09-21T23:12:31.506Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000622412,21.203125
2026-09-21T23:12:31.506Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.508822173,193.675781
2026-09-21T23:12:31.506Z,worker-5b55666b44-rqchq,worker,worker,0.000408343,67.613281
2026-09-21T23:12:36.506Z,api-5b87c4c9d-nfcrm,api,api,0.004091661,72.679688
2026-09-21T23:12:36.506Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012149122,443.558594
2026-09-21T23:12:36.506Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001843757,13.347656
2026-09-21T23:12:36.506Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00173979,15.738281
2026-09-21T23:12:36.506Z,postgres-676cc4986c-65g8j,postgres,,0.014768141,41.546875
2026-09-21T23:12:36.506Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000622412,21.203125
2026-09-21T23:12:36.506Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.508822173,193.675781
2026-09-21T23:12:36.506Z,worker-5b55666b44-rqchq,worker,worker,0.000408343,67.613281
2026-09-21T23:12:41.507Z,api-5b87c4c9d-nfcrm,api,api,0.004411691,72.683594
2026-09-21T23:12:41.507Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012442754,443.628906
2026-09-21T23:12:41.507Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002171921,13.347656
2026-09-21T23:12:41.507Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00173979,15.738281
2026-09-21T23:12:41.507Z,postgres-676cc4986c-65g8j,postgres,,0.01530174,41.878906
2026-09-21T23:12:41.507Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000876489,21.210938
2026-09-21T23:12:41.507Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.475150962,188.660156
2026-09-21T23:12:41.507Z,worker-5b55666b44-rqchq,worker,worker,0.00034234,67.613281
2026-09-21T23:12:46.507Z,api-5b87c4c9d-nfcrm,api,api,0.004411691,72.683594
2026-09-21T23:12:46.507Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012442754,443.628906
2026-09-21T23:12:46.507Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002171921,13.347656
2026-09-21T23:12:46.507Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00173979,15.738281
2026-09-21T23:12:46.507Z,postgres-676cc4986c-65g8j,postgres,,0.01530174,41.878906
2026-09-21T23:12:46.507Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000876489,21.210938
2026-09-21T23:12:46.507Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.475150962,188.660156
2026-09-21T23:12:46.507Z,worker-5b55666b44-rqchq,worker,worker,0.00034234,67.613281
2026-09-21T23:12:51.508Z,api-5b87c4c9d-nfcrm,api,api,0.004411691,72.683594
2026-09-21T23:12:51.508Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012442754,443.628906
2026-09-21T23:12:51.508Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002171921,13.347656
2026-09-21T23:12:51.508Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.00173979,15.738281
2026-09-21T23:12:51.508Z,postgres-676cc4986c-65g8j,postgres,,0.01530174,41.878906
2026-09-21T23:12:51.508Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000876489,21.210938
2026-09-21T23:12:51.508Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.475150962,188.660156
2026-09-21T23:12:51.508Z,worker-5b55666b44-rqchq,worker,worker,0.00034234,67.613281
2026-09-21T23:12:56.508Z,api-5b87c4c9d-nfcrm,api,api,0.015276642,75.167969
2026-09-21T23:12:56.508Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012469018,443.734375
2026-09-21T23:12:56.508Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00182488,13.347656
2026-09-21T23:12:56.508Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001916017,15.738281
2026-09-21T23:12:56.508Z,postgres-676cc4986c-65g8j,postgres,,0.010556678,43.878906
2026-09-21T23:12:56.508Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000589119,21.21875
2026-09-21T23:12:56.508Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.595805324,120.886719
2026-09-21T23:12:56.508Z,worker-5b55666b44-rqchq,worker,worker,0.00034234,67.613281
2026-09-21T23:13:01.508Z,api-5b87c4c9d-nfcrm,api,api,0.015276642,75.167969
2026-09-21T23:13:01.508Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012469018,443.734375
2026-09-21T23:13:01.508Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00182488,13.347656
2026-09-21T23:13:01.508Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001916017,15.738281
2026-09-21T23:13:01.508Z,postgres-676cc4986c-65g8j,postgres,,0.010556678,43.878906
2026-09-21T23:13:01.508Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000589119,21.21875
2026-09-21T23:13:01.508Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.595805324,120.886719
2026-09-21T23:13:01.508Z,worker-5b55666b44-rqchq,worker,worker,0.00034234,67.613281
2026-09-21T23:13:06.508Z,api-5b87c4c9d-nfcrm,api,api,0.015276642,75.167969
2026-09-21T23:13:06.508Z,gateway-856744bb66-hzcvr,gateway,gateway,0.012469018,443.734375
2026-09-21T23:13:06.508Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00182488,13.347656
2026-09-21T23:13:06.508Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001916017,15.738281
2026-09-21T23:13:06.508Z,postgres-676cc4986c-65g8j,postgres,,0.010556678,43.878906
2026-09-21T23:13:06.508Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000589119,21.21875
2026-09-21T23:13:06.508Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.595805324,120.886719
2026-09-21T23:13:06.508Z,worker-5b55666b44-rqchq,worker,worker,0.00034234,67.613281
2026-09-21T23:13:11.508Z,api-5b87c4c9d-nfcrm,api,api,0.187633303,75.660156
2026-09-21T23:13:11.508Z,gateway-856744bb66-hzcvr,gateway,gateway,0.029024842,446.441406
2026-09-21T23:13:11.508Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002040974,13.355469
2026-09-21T23:13:11.508Z,k6-c4-exploratory-001-jc9cq,k6,,0.054530662,40.1875
2026-09-21T23:13:11.508Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002494426,15.761719
2026-09-21T23:13:11.508Z,postgres-676cc4986c-65g8j,postgres,,0.069702903,47.222656
2026-09-21T23:13:11.508Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000659594,21.234375
2026-09-21T23:13:11.508Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.587778676,193.179688
2026-09-21T23:13:11.508Z,worker-5b55666b44-rqchq,worker,worker,0.097408695,68.285156
2026-09-21T23:13:16.509Z,api-5b87c4c9d-nfcrm,api,api,0.187633303,75.660156
2026-09-21T23:13:16.509Z,gateway-856744bb66-hzcvr,gateway,gateway,0.029024842,446.441406
2026-09-21T23:13:16.509Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002040974,13.355469
2026-09-21T23:13:16.509Z,k6-c4-exploratory-001-jc9cq,k6,,0.054530662,40.1875
2026-09-21T23:13:16.509Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002494426,15.761719
2026-09-21T23:13:16.509Z,postgres-676cc4986c-65g8j,postgres,,0.069702903,47.222656
2026-09-21T23:13:16.509Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000659594,21.234375
2026-09-21T23:13:16.509Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.587778676,193.179688
2026-09-21T23:13:16.509Z,worker-5b55666b44-rqchq,worker,worker,0.097408695,68.285156
2026-09-21T23:13:21.509Z,api-5b87c4c9d-nfcrm,api,api,0.187633303,75.660156
2026-09-21T23:13:21.509Z,gateway-856744bb66-hzcvr,gateway,gateway,0.029024842,446.441406
2026-09-21T23:13:21.509Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002040974,13.355469
2026-09-21T23:13:21.509Z,k6-c4-exploratory-001-jc9cq,k6,,0.054530662,40.1875
2026-09-21T23:13:21.509Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002494426,15.761719
2026-09-21T23:13:21.509Z,postgres-676cc4986c-65g8j,postgres,,0.069702903,47.222656
2026-09-21T23:13:21.509Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000659594,21.234375
2026-09-21T23:13:21.509Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.587778676,193.179688
2026-09-21T23:13:21.509Z,worker-5b55666b44-rqchq,worker,worker,0.097408695,68.285156
2026-09-21T23:13:26.510Z,api-5b87c4c9d-nfcrm,api,api,0.329503063,76.644531
2026-09-21T23:13:26.510Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041835707,449.664062
2026-09-21T23:13:26.510Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002110785,13.453125
2026-09-21T23:13:26.510Z,k6-c4-exploratory-001-jc9cq,k6,,0.055929161,45.960938
2026-09-21T23:13:26.510Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.003195029,15.886719
2026-09-21T23:13:26.510Z,postgres-676cc4986c-65g8j,postgres,,0.12447068,47.320312
2026-09-21T23:13:26.510Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000860709,21.257812
2026-09-21T23:13:26.510Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.587778676,193.179688
2026-09-21T23:13:26.510Z,worker-5b55666b44-rqchq,worker,worker,0.216913173,68.09375
2026-09-21T23:13:31.510Z,api-5b87c4c9d-nfcrm,api,api,0.329503063,76.644531
2026-09-21T23:13:31.510Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041835707,449.664062
2026-09-21T23:13:31.510Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002110785,13.453125
2026-09-21T23:13:31.510Z,k6-c4-exploratory-001-jc9cq,k6,,0.055929161,45.960938
2026-09-21T23:13:31.510Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.003195029,15.886719
2026-09-21T23:13:31.510Z,postgres-676cc4986c-65g8j,postgres,,0.12447068,47.320312
2026-09-21T23:13:31.510Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000860709,21.257812
2026-09-21T23:13:31.510Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.587778676,193.179688
2026-09-21T23:13:31.510Z,worker-5b55666b44-rqchq,worker,worker,0.216913173,68.09375
2026-09-21T23:13:36.510Z,api-5b87c4c9d-nfcrm,api,api,0.329503063,76.644531
2026-09-21T23:13:36.510Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041835707,449.664062
2026-09-21T23:13:36.510Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002110785,13.453125
2026-09-21T23:13:36.510Z,k6-c4-exploratory-001-jc9cq,k6,,0.055929161,45.960938
2026-09-21T23:13:36.510Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.003195029,15.886719
2026-09-21T23:13:36.510Z,postgres-676cc4986c-65g8j,postgres,,0.12447068,47.320312
2026-09-21T23:13:36.510Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000860709,21.257812
2026-09-21T23:13:36.510Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.587778676,193.179688
2026-09-21T23:13:36.510Z,worker-5b55666b44-rqchq,worker,worker,0.216913173,68.09375
2026-09-21T23:13:41.510Z,api-5b87c4c9d-9nxjl,api,api,0.299049376,74.660156
2026-09-21T23:13:41.510Z,api-5b87c4c9d-jhqjk,api,api,0.461899838,71.535156
2026-09-21T23:13:41.510Z,api-5b87c4c9d-nfcrm,api,api,0.334468001,76.652344
2026-09-21T23:13:41.510Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041835707,449.664062
2026-09-21T23:13:41.510Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002147193,13.585938
2026-09-21T23:13:41.510Z,k6-c4-exploratory-001-jc9cq,k6,,0.05993387,52.214844
2026-09-21T23:13:41.510Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002456461,15.90625
2026-09-21T23:13:41.510Z,postgres-676cc4986c-65g8j,postgres,,0.142525152,54.652344
2026-09-21T23:13:41.510Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000722932,21.265625
2026-09-21T23:13:41.510Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.676063647,192.457031
2026-09-21T23:13:41.510Z,worker-5b55666b44-rqchq,worker,worker,0.22734232,68.152344
2026-09-21T23:13:46.511Z,api-5b87c4c9d-9nxjl,api,api,0.299049376,74.660156
2026-09-21T23:13:46.511Z,api-5b87c4c9d-jhqjk,api,api,0.461899838,71.535156
2026-09-21T23:13:46.511Z,api-5b87c4c9d-nfcrm,api,api,0.334468001,76.652344
2026-09-21T23:13:46.511Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041835707,449.664062
2026-09-21T23:13:46.511Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002147193,13.585938
2026-09-21T23:13:46.511Z,k6-c4-exploratory-001-jc9cq,k6,,0.05993387,52.214844
2026-09-21T23:13:46.511Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002456461,15.90625
2026-09-21T23:13:46.511Z,postgres-676cc4986c-65g8j,postgres,,0.142525152,54.652344
2026-09-21T23:13:46.511Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000722932,21.265625
2026-09-21T23:13:46.511Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.676063647,192.457031
2026-09-21T23:13:46.511Z,worker-5b55666b44-rqchq,worker,worker,0.22734232,68.152344
2026-09-21T23:13:51.511Z,api-5b87c4c9d-9nxjl,api,api,0.299049376,74.660156
2026-09-21T23:13:51.511Z,api-5b87c4c9d-jhqjk,api,api,0.461899838,71.535156
2026-09-21T23:13:51.511Z,api-5b87c4c9d-nfcrm,api,api,0.334468001,76.652344
2026-09-21T23:13:51.511Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041835707,449.664062
2026-09-21T23:13:51.511Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002147193,13.585938
2026-09-21T23:13:51.511Z,k6-c4-exploratory-001-jc9cq,k6,,0.05993387,52.214844
2026-09-21T23:13:51.511Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002456461,15.90625
2026-09-21T23:13:51.511Z,postgres-676cc4986c-65g8j,postgres,,0.142525152,54.652344
2026-09-21T23:13:51.511Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000722932,21.265625
2026-09-21T23:13:51.511Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.676063647,192.457031
2026-09-21T23:13:51.511Z,worker-5b55666b44-rqchq,worker,worker,0.22734232,68.152344
2026-09-21T23:13:56.511Z,api-5b87c4c9d-9nxjl,api,api,0.170784138,75.113281
2026-09-21T23:13:56.511Z,api-5b87c4c9d-jhqjk,api,api,0.003284472,72.175781
2026-09-21T23:13:56.511Z,api-5b87c4c9d-mkgv6,api,api,0.289842066,72.203125
2026-09-21T23:13:56.511Z,api-5b87c4c9d-nfcrm,api,api,0.178974244,76.570312
2026-09-21T23:13:56.511Z,api-5b87c4c9d-wvk6s,api,api,0.364855902,72.1875
2026-09-21T23:13:56.511Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041871885,461.292969
2026-09-21T23:13:56.511Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00252182,13.6875
2026-09-21T23:13:56.511Z,k6-c4-exploratory-001-jc9cq,k6,,0.058296782,52.855469
2026-09-21T23:13:56.511Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002472117,15.960938
2026-09-21T23:13:56.511Z,postgres-676cc4986c-65g8j,postgres,,0.142525152,54.652344
2026-09-21T23:13:56.511Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.00062115,21.285156
2026-09-21T23:13:56.511Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.670132107,121.074219
2026-09-21T23:13:56.511Z,worker-5b55666b44-rqchq,worker,worker,0.222558934,68.152344
2026-09-21T23:14:01.512Z,api-5b87c4c9d-9nxjl,api,api,0.170784138,75.113281
2026-09-21T23:14:01.512Z,api-5b87c4c9d-jhqjk,api,api,0.003284472,72.175781
2026-09-21T23:14:01.512Z,api-5b87c4c9d-mkgv6,api,api,0.289842066,72.203125
2026-09-21T23:14:01.512Z,api-5b87c4c9d-nfcrm,api,api,0.178974244,76.570312
2026-09-21T23:14:01.512Z,api-5b87c4c9d-wvk6s,api,api,0.364855902,72.1875
2026-09-21T23:14:01.512Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041871885,461.292969
2026-09-21T23:14:01.512Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00252182,13.6875
2026-09-21T23:14:01.512Z,k6-c4-exploratory-001-jc9cq,k6,,0.058296782,52.855469
2026-09-21T23:14:01.512Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002472117,15.960938
2026-09-21T23:14:01.512Z,postgres-676cc4986c-65g8j,postgres,,0.142525152,54.652344
2026-09-21T23:14:01.512Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.00062115,21.285156
2026-09-21T23:14:01.512Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.670132107,121.074219
2026-09-21T23:14:01.512Z,worker-5b55666b44-rqchq,worker,worker,0.222558934,68.152344
2026-09-21T23:14:06.512Z,api-5b87c4c9d-9nxjl,api,api,0.170784138,75.113281
2026-09-21T23:14:06.512Z,api-5b87c4c9d-jhqjk,api,api,0.003284472,72.175781
2026-09-21T23:14:06.512Z,api-5b87c4c9d-mkgv6,api,api,0.289842066,72.203125
2026-09-21T23:14:06.512Z,api-5b87c4c9d-nfcrm,api,api,0.178974244,76.570312
2026-09-21T23:14:06.512Z,api-5b87c4c9d-wvk6s,api,api,0.364855902,72.1875
2026-09-21T23:14:06.512Z,gateway-856744bb66-hzcvr,gateway,gateway,0.041871885,461.292969
2026-09-21T23:14:06.512Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00252182,13.6875
2026-09-21T23:14:06.512Z,k6-c4-exploratory-001-jc9cq,k6,,0.058296782,52.855469
2026-09-21T23:14:06.512Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002472117,15.960938
2026-09-21T23:14:06.512Z,postgres-676cc4986c-65g8j,postgres,,0.142525152,54.652344
2026-09-21T23:14:06.512Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.00062115,21.285156
