timestamp,pod,container,app,cpu_cores,memory_mib
2026-09-22T00:05:32.364Z,api-5b87c4c9d-nfcrm,api,api,0.004789433,84.355469
2026-09-22T00:05:32.364Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010348383,500.6875
2026-09-22T00:05:32.364Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002124817,14.402344
2026-09-22T00:05:32.364Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002402681,16.15625
2026-09-22T00:05:32.364Z,postgres-676cc4986c-65g8j,postgres,,0.011877803,52.675781
2026-09-22T00:05:32.364Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000643962,21.914062
2026-09-22T00:05:32.364Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.454631802,114.082031
2026-09-22T00:05:32.364Z,worker-5b55666b44-rqchq,worker,worker,0.001663111,66.714844
2026-09-22T00:05:37.364Z,api-5b87c4c9d-nfcrm,api,api,0.004789433,84.355469
2026-09-22T00:05:37.364Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010348383,500.6875
2026-09-22T00:05:37.364Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002124817,14.402344
2026-09-22T00:05:37.364Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002402681,16.15625
2026-09-22T00:05:37.364Z,postgres-676cc4986c-65g8j,postgres,,0.011877803,52.675781
2026-09-22T00:05:37.364Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000643962,21.914062
2026-09-22T00:05:37.364Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.454631802,114.082031
2026-09-22T00:05:37.364Z,worker-5b55666b44-rqchq,worker,worker,0.001663111,66.714844
2026-09-22T00:05:42.365Z,api-5b87c4c9d-nfcrm,api,api,0.004986219,84.355469
2026-09-22T00:05:42.365Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010682074,500.933594
2026-09-22T00:05:42.365Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00193439,14.402344
2026-09-22T00:05:42.365Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002402681,16.15625
2026-09-22T00:05:42.365Z,postgres-676cc4986c-65g8j,postgres,,0.02668357,52.679688
2026-09-22T00:05:42.365Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000708299,21.914062
2026-09-22T00:05:42.365Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.531190774,114.140625
2026-09-22T00:05:42.365Z,worker-5b55666b44-rqchq,worker,worker,0.001760669,66.714844
2026-09-22T00:05:47.365Z,api-5b87c4c9d-nfcrm,api,api,0.004986219,84.355469
2026-09-22T00:05:47.365Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010682074,500.933594
2026-09-22T00:05:47.365Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00193439,14.402344
2026-09-22T00:05:47.365Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002402681,16.15625
2026-09-22T00:05:47.365Z,postgres-676cc4986c-65g8j,postgres,,0.02668357,52.679688
2026-09-22T00:05:47.365Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000708299,21.914062
2026-09-22T00:05:47.365Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.531190774,114.140625
2026-09-22T00:05:47.365Z,worker-5b55666b44-rqchq,worker,worker,0.001760669,66.714844
2026-09-22T00:05:52.365Z,api-5b87c4c9d-nfcrm,api,api,0.004986219,84.355469
2026-09-22T00:05:52.365Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010682074,500.933594
2026-09-22T00:05:52.365Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.00193439,14.402344
2026-09-22T00:05:52.365Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002402681,16.15625
2026-09-22T00:05:52.365Z,postgres-676cc4986c-65g8j,postgres,,0.02668357,52.679688
2026-09-22T00:05:52.365Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000708299,21.914062
2026-09-22T00:05:52.365Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.531190774,114.140625
2026-09-22T00:05:52.365Z,worker-5b55666b44-rqchq,worker,worker,0.001760669,66.714844
2026-09-22T00:05:57.366Z,api-5b87c4c9d-nfcrm,api,api,0.004902358,84.355469
2026-09-22T00:05:57.366Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010566576,501.066406
2026-09-22T00:05:57.366Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002430377,14.21875
2026-09-22T00:05:57.366Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001816721,16.15625
2026-09-22T00:05:57.366Z,postgres-676cc4986c-65g8j,postgres,,0.013391682,52.679688
2026-09-22T00:05:57.366Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000708299,21.914062
2026-09-22T00:05:57.366Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.527526886,187.929688
2026-09-22T00:05:57.366Z,worker-5b55666b44-rqchq,worker,worker,0.001615165,66.714844
2026-09-22T00:06:02.366Z,api-5b87c4c9d-nfcrm,api,api,0.004902358,84.355469
2026-09-22T00:06:02.366Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010566576,501.066406
2026-09-22T00:06:02.366Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002430377,14.21875
2026-09-22T00:06:02.366Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001816721,16.15625
2026-09-22T00:06:02.366Z,postgres-676cc4986c-65g8j,postgres,,0.013391682,52.679688
2026-09-22T00:06:02.366Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000708299,21.914062
2026-09-22T00:06:02.366Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.527526886,187.929688
2026-09-22T00:06:02.366Z,worker-5b55666b44-rqchq,worker,worker,0.001615165,66.714844
2026-09-22T00:06:07.366Z,api-5b87c4c9d-nfcrm,api,api,0.004902358,84.355469
2026-09-22T00:06:07.366Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010566576,501.066406
2026-09-22T00:06:07.366Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002430377,14.21875
2026-09-22T00:06:07.366Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001816721,16.15625
2026-09-22T00:06:07.366Z,postgres-676cc4986c-65g8j,postgres,,0.013391682,52.679688
2026-09-22T00:06:07.366Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000708299,21.914062
2026-09-22T00:06:07.366Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.527526886,187.929688
2026-09-22T00:06:07.366Z,worker-5b55666b44-rqchq,worker,worker,0.001615165,66.714844
2026-09-22T00:06:12.367Z,api-5b87c4c9d-nfcrm,api,api,0.01367957,84.386719
2026-09-22T00:06:12.367Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010632888,501.316406
2026-09-22T00:06:12.367Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001931362,14.21875
2026-09-22T00:06:12.367Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001880158,16.15625
2026-09-22T00:06:12.367Z,postgres-676cc4986c-65g8j,postgres,,0.015237394,52.683594
2026-09-22T00:06:12.367Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000623002,21.914062
2026-09-22T00:06:12.367Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.474465883,186.351562
2026-09-22T00:06:12.367Z,worker-5b55666b44-rqchq,worker,worker,0.001611566,66.714844
2026-09-22T00:06:17.367Z,api-5b87c4c9d-nfcrm,api,api,0.01367957,84.386719
2026-09-22T00:06:17.367Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010632888,501.316406
2026-09-22T00:06:17.367Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001931362,14.21875
2026-09-22T00:06:17.367Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001880158,16.15625
2026-09-22T00:06:17.367Z,postgres-676cc4986c-65g8j,postgres,,0.015237394,52.683594
2026-09-22T00:06:17.367Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000623002,21.914062
2026-09-22T00:06:17.367Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.474465883,186.351562
2026-09-22T00:06:17.367Z,worker-5b55666b44-rqchq,worker,worker,0.001611566,66.714844
2026-09-22T00:06:22.367Z,api-5b87c4c9d-nfcrm,api,api,0.01367957,84.386719
2026-09-22T00:06:22.367Z,gateway-856744bb66-hzcvr,gateway,gateway,0.010632888,501.316406
2026-09-22T00:06:22.367Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001931362,14.21875
2026-09-22T00:06:22.367Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001880158,16.15625
2026-09-22T00:06:22.367Z,postgres-676cc4986c-65g8j,postgres,,0.015237394,52.683594
2026-09-22T00:06:22.367Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000623002,21.914062
2026-09-22T00:06:22.367Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.474465883,186.351562
2026-09-22T00:06:22.367Z,worker-5b55666b44-rqchq,worker,worker,0.001611566,66.714844
2026-09-22T00:06:27.368Z,api-5b87c4c9d-nfcrm,api,api,0.01367957,84.386719
2026-09-22T00:06:27.368Z,gateway-856744bb66-hzcvr,gateway,gateway,0.028051722,504.730469
2026-09-22T00:06:27.368Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002411952,14.839844
2026-09-22T00:06:27.368Z,k6-c4-run-3-t9hqx,k6,,0.044970682,39.625
2026-09-22T00:06:27.368Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002075503,16.257812
2026-09-22T00:06:27.368Z,postgres-676cc4986c-65g8j,postgres,,0.054341946,52.710938
2026-09-22T00:06:27.368Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000638294,21.917969
2026-09-22T00:06:27.368Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.579927897,172.265625
2026-09-22T00:06:27.368Z,worker-5b55666b44-rqchq,worker,worker,0.033975486,66.71875
2026-09-22T00:06:32.368Z,api-5b87c4c9d-nfcrm,api,api,0.01367957,84.386719
2026-09-22T00:06:32.368Z,gateway-856744bb66-hzcvr,gateway,gateway,0.028051722,504.730469
2026-09-22T00:06:32.368Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002411952,14.839844
2026-09-22T00:06:32.368Z,k6-c4-run-3-t9hqx,k6,,0.044970682,39.625
2026-09-22T00:06:32.368Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002075503,16.257812
2026-09-22T00:06:32.368Z,postgres-676cc4986c-65g8j,postgres,,0.054341946,52.710938
2026-09-22T00:06:32.368Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000638294,21.917969
2026-09-22T00:06:32.368Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.579927897,172.265625
2026-09-22T00:06:32.368Z,worker-5b55666b44-rqchq,worker,worker,0.033975486,66.71875
2026-09-22T00:06:37.369Z,api-5b87c4c9d-nfcrm,api,api,0.01367957,84.386719
2026-09-22T00:06:37.369Z,gateway-856744bb66-hzcvr,gateway,gateway,0.028051722,504.730469
2026-09-22T00:06:37.369Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002411952,14.839844
2026-09-22T00:06:37.369Z,k6-c4-run-3-t9hqx,k6,,0.044970682,39.625
2026-09-22T00:06:37.369Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002075503,16.257812
2026-09-22T00:06:37.369Z,postgres-676cc4986c-65g8j,postgres,,0.054341946,52.710938
2026-09-22T00:06:37.369Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000638294,21.917969
2026-09-22T00:06:37.369Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.579927897,172.265625
2026-09-22T00:06:37.369Z,worker-5b55666b44-rqchq,worker,worker,0.033975486,66.71875
2026-09-22T00:06:42.369Z,api-5b87c4c9d-nfcrm,api,api,0.262158146,84.515625
2026-09-22T00:06:42.369Z,gateway-856744bb66-hzcvr,gateway,gateway,0.047749324,504.746094
2026-09-22T00:06:42.369Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002000667,15.5
2026-09-22T00:06:42.369Z,k6-c4-run-3-t9hqx,k6,,0.057306539,46.398438
2026-09-22T00:06:42.369Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002275305,16.945312
2026-09-22T00:06:42.369Z,postgres-676cc4986c-65g8j,postgres,,0.128813793,52.738281
2026-09-22T00:06:42.369Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000874861,21.925781
2026-09-22T00:06:42.369Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.714894249,114.175781
2026-09-22T00:06:42.369Z,worker-5b55666b44-rqchq,worker,worker,0.170455156,66.714844
2026-09-22T00:06:47.370Z,api-5b87c4c9d-nfcrm,api,api,0.262158146,84.515625
2026-09-22T00:06:47.370Z,gateway-856744bb66-hzcvr,gateway,gateway,0.047749324,504.746094
2026-09-22T00:06:47.370Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002000667,15.5
2026-09-22T00:06:47.370Z,k6-c4-run-3-t9hqx,k6,,0.057306539,46.398438
2026-09-22T00:06:47.370Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002275305,16.945312
2026-09-22T00:06:47.370Z,postgres-676cc4986c-65g8j,postgres,,0.128813793,52.738281
2026-09-22T00:06:47.370Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000874861,21.925781
2026-09-22T00:06:47.370Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.714894249,114.175781
2026-09-22T00:06:47.370Z,worker-5b55666b44-rqchq,worker,worker,0.170455156,66.714844
2026-09-22T00:06:52.370Z,api-5b87c4c9d-nfcrm,api,api,0.262158146,84.515625
2026-09-22T00:06:52.370Z,gateway-856744bb66-hzcvr,gateway,gateway,0.047749324,504.746094
2026-09-22T00:06:52.370Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002000667,15.5
2026-09-22T00:06:52.370Z,k6-c4-run-3-t9hqx,k6,,0.057306539,46.398438
2026-09-22T00:06:52.370Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002275305,16.945312
2026-09-22T00:06:52.370Z,postgres-676cc4986c-65g8j,postgres,,0.128813793,52.738281
2026-09-22T00:06:52.370Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000874861,21.925781
2026-09-22T00:06:52.370Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.714894249,114.175781
2026-09-22T00:06:52.370Z,worker-5b55666b44-rqchq,worker,worker,0.170455156,66.714844
2026-09-22T00:06:57.370Z,api-5b87c4c9d-l5dcq,api,api,0.405860536,71.550781
2026-09-22T00:06:57.370Z,api-5b87c4c9d-lkfcs,api,api,0.406786873,71.539062
2026-09-22T00:06:57.370Z,api-5b87c4c9d-nfcrm,api,api,0.349557332,84.585938
2026-09-22T00:06:57.370Z,api-5b87c4c9d-xskq8,api,api,0.407945532,71.535156
2026-09-22T00:06:57.370Z,gateway-856744bb66-hzcvr,gateway,gateway,0.04411228,504.980469
2026-09-22T00:06:57.370Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002020546,15.539062
2026-09-22T00:06:57.370Z,k6-c4-run-3-t9hqx,k6,,0.056153212,46.558594
2026-09-22T00:06:57.370Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002195635,17.066406
2026-09-22T00:06:57.370Z,postgres-676cc4986c-65g8j,postgres,,0.147813673,52.679688
2026-09-22T00:06:57.370Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000548308,21.925781
2026-09-22T00:06:57.370Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.673175317,189.433594
2026-09-22T00:06:57.370Z,worker-5b55666b44-rqchq,worker,worker,0.215015984,66.71875
2026-09-22T00:07:02.371Z,api-5b87c4c9d-l5dcq,api,api,0.405860536,71.550781
2026-09-22T00:07:02.371Z,api-5b87c4c9d-lkfcs,api,api,0.406786873,71.539062
2026-09-22T00:07:02.371Z,api-5b87c4c9d-nfcrm,api,api,0.349557332,84.585938
2026-09-22T00:07:02.371Z,api-5b87c4c9d-xskq8,api,api,0.407945532,71.535156
2026-09-22T00:07:02.371Z,gateway-856744bb66-hzcvr,gateway,gateway,0.04411228,504.980469
2026-09-22T00:07:02.371Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002020546,15.539062
2026-09-22T00:07:02.371Z,k6-c4-run-3-t9hqx,k6,,0.056153212,46.558594
2026-09-22T00:07:02.371Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002195635,17.066406
2026-09-22T00:07:02.371Z,postgres-676cc4986c-65g8j,postgres,,0.147813673,52.679688
2026-09-22T00:07:02.371Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000548308,21.925781
2026-09-22T00:07:02.371Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.673175317,189.433594
2026-09-22T00:07:02.371Z,worker-5b55666b44-rqchq,worker,worker,0.215015984,66.71875
2026-09-22T00:07:07.371Z,api-5b87c4c9d-l5dcq,api,api,0.405860536,71.550781
2026-09-22T00:07:07.371Z,api-5b87c4c9d-lkfcs,api,api,0.406786873,71.539062
2026-09-22T00:07:07.371Z,api-5b87c4c9d-nfcrm,api,api,0.349557332,84.585938
2026-09-22T00:07:07.371Z,api-5b87c4c9d-xskq8,api,api,0.407945532,71.535156
2026-09-22T00:07:07.371Z,gateway-856744bb66-hzcvr,gateway,gateway,0.04411228,504.980469
2026-09-22T00:07:07.371Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.002020546,15.539062
2026-09-22T00:07:07.371Z,k6-c4-run-3-t9hqx,k6,,0.056153212,46.558594
2026-09-22T00:07:07.371Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.002195635,17.066406
2026-09-22T00:07:07.371Z,postgres-676cc4986c-65g8j,postgres,,0.147813673,52.679688
2026-09-22T00:07:07.371Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.000548308,21.925781
2026-09-22T00:07:07.371Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.673175317,189.433594
2026-09-22T00:07:07.371Z,worker-5b55666b44-rqchq,worker,worker,0.215015984,66.71875
2026-09-22T00:07:12.371Z,api-5b87c4c9d-57hh5,api,api,0.391778951,74.667969
2026-09-22T00:07:12.371Z,api-5b87c4c9d-l5dcq,api,api,0.003796732,72.171875
2026-09-22T00:07:12.371Z,api-5b87c4c9d-lkfcs,api,api,0.374239697,71.539062
2026-09-22T00:07:12.371Z,api-5b87c4c9d-nfcrm,api,api,0.349557332,84.585938
2026-09-22T00:07:12.371Z,api-5b87c4c9d-xskq8,api,api,0.004241619,72.160156
2026-09-22T00:07:12.371Z,gateway-856744bb66-hzcvr,gateway,gateway,0.043533894,505.128906
2026-09-22T00:07:12.371Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001650773,15.574219
2026-09-22T00:07:12.371Z,k6-c4-run-3-t9hqx,k6,,0.060457695,52.0
2026-09-22T00:07:12.371Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001761848,17.097656
2026-09-22T00:07:12.371Z,postgres-676cc4986c-65g8j,postgres,,0.14348657,52.695312
2026-09-22T00:07:12.371Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.00050189,21.945312
2026-09-22T00:07:12.371Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.638841071,196.898438
2026-09-22T00:07:12.371Z,worker-5b55666b44-rqchq,worker,worker,0.219050602,66.714844
2026-09-22T00:07:17.371Z,api-5b87c4c9d-57hh5,api,api,0.391778951,74.667969
2026-09-22T00:07:17.371Z,api-5b87c4c9d-l5dcq,api,api,0.003796732,72.171875
2026-09-22T00:07:17.371Z,api-5b87c4c9d-lkfcs,api,api,0.374239697,71.539062
2026-09-22T00:07:17.371Z,api-5b87c4c9d-nfcrm,api,api,0.349557332,84.585938
2026-09-22T00:07:17.371Z,api-5b87c4c9d-xskq8,api,api,0.004241619,72.160156
2026-09-22T00:07:17.371Z,gateway-856744bb66-hzcvr,gateway,gateway,0.043533894,505.128906
2026-09-22T00:07:17.371Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001650773,15.574219
2026-09-22T00:07:17.371Z,k6-c4-run-3-t9hqx,k6,,0.060457695,52.0
2026-09-22T00:07:17.371Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001761848,17.097656
2026-09-22T00:07:17.371Z,postgres-676cc4986c-65g8j,postgres,,0.14348657,52.695312
2026-09-22T00:07:17.371Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.00050189,21.945312
2026-09-22T00:07:17.371Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.638841071,196.898438
2026-09-22T00:07:17.371Z,worker-5b55666b44-rqchq,worker,worker,0.219050602,66.714844
2026-09-22T00:07:22.372Z,api-5b87c4c9d-57hh5,api,api,0.391778951,74.667969
2026-09-22T00:07:22.372Z,api-5b87c4c9d-l5dcq,api,api,0.003796732,72.171875
2026-09-22T00:07:22.372Z,api-5b87c4c9d-lkfcs,api,api,0.374239697,71.539062
2026-09-22T00:07:22.372Z,api-5b87c4c9d-nfcrm,api,api,0.349557332,84.585938
2026-09-22T00:07:22.372Z,api-5b87c4c9d-xskq8,api,api,0.004241619,72.160156
2026-09-22T00:07:22.372Z,gateway-856744bb66-hzcvr,gateway,gateway,0.043533894,505.128906
2026-09-22T00:07:22.372Z,jaeger-7cc9b664cc-jt9fj,jaeger,,0.001650773,15.574219
2026-09-22T00:07:22.372Z,k6-c4-run-3-t9hqx,k6,,0.060457695,52.0
2026-09-22T00:07:22.372Z,otel-collector-7c765745bf-q69jh,otel-collector,,0.001761848,17.097656
2026-09-22T00:07:22.372Z,postgres-676cc4986c-65g8j,postgres,,0.14348657,52.695312
2026-09-22T00:07:22.372Z,prometheus-59f5cf7468-mtx8z,prometheus,,0.00050189,21.945312
2026-09-22T00:07:22.372Z,rabbitmq-5cdf8f76b7-bwghx,rabbitmq,,0.638841071,196.898438
2026-09-22T00:07:22.372Z,worker-5b55666b44-rqchq,worker,worker,0.219050602,66.714844
2026-09-22T00:07:27.372Z,api-5b87c4c9d-57hh5,api,api,0.386588853,74.660156
2026-09-22T00:07:27.372Z,api-5b87c4c9d-l5dcq,api,api,0.002988808,72.183594
2026-09-22T00:07:27.372Z,api-5b87c4c9d-lkfcs,api,api,0.003169828,72.164062
2026-09-22T00:07:27.372Z,api-5b87c4c9d-nfcrm,api,api,0.260374434,83.617188
2026-09-22T00:07:27.372Z,api-5b87c4c9d-xskq8,api,api,0.002720791,72.171875
