timestamp,pod,container,cpu_cores,memory_mib
2026-09-17T17:40:57.186Z,api-5446dc8d87-6l9mv,api,0.004475808,77.644531
2026-09-17T17:40:57.186Z,jaeger-7cc9b664cc-8zts5,jaeger,0.002257659,13.46875
2026-09-17T17:40:57.186Z,otel-collector-7c765745bf-d64nd,otel-collector,0.001818595,14.117188
2026-09-17T17:40:57.186Z,postgres-676cc4986c-v8qxn,postgres,0.014591519,50.472656
2026-09-17T17:40:57.186Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000826787,21.445312
2026-09-17T17:40:57.186Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.553252582,121.125
2026-09-17T17:40:57.186Z,worker-57dcf48f69-tpt7l,worker,0.001911032,66.816406
2026-09-17T17:41:02.186Z,api-5446dc8d87-6l9mv,api,0.004475808,77.644531
2026-09-17T17:41:02.186Z,jaeger-7cc9b664cc-8zts5,jaeger,0.002257659,13.46875
2026-09-17T17:41:02.186Z,otel-collector-7c765745bf-d64nd,otel-collector,0.001818595,14.117188
2026-09-17T17:41:02.186Z,postgres-676cc4986c-v8qxn,postgres,0.014591519,50.472656
2026-09-17T17:41:02.186Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000826787,21.445312
2026-09-17T17:41:02.186Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.553252582,121.125
2026-09-17T17:41:02.186Z,worker-57dcf48f69-tpt7l,worker,0.001911032,66.816406
2026-09-17T17:41:07.186Z,api-5446dc8d87-6l9mv,api,0.004734823,77.640625
2026-09-17T17:41:07.186Z,jaeger-7cc9b664cc-8zts5,jaeger,0.002274969,13.476562
2026-09-17T17:41:07.186Z,otel-collector-7c765745bf-d64nd,otel-collector,0.0018487,14.117188
2026-09-17T17:41:07.186Z,postgres-676cc4986c-v8qxn,postgres,0.018830352,50.476562
2026-09-17T17:41:07.186Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000826787,21.445312
2026-09-17T17:41:07.186Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.413898665,126.878906
2026-09-17T17:41:07.186Z,worker-57dcf48f69-tpt7l,worker,0.001921313,66.816406
2026-09-17T17:41:12.187Z,api-5446dc8d87-6l9mv,api,0.004734823,77.640625
2026-09-17T17:41:12.187Z,jaeger-7cc9b664cc-8zts5,jaeger,0.002274969,13.476562
2026-09-17T17:41:12.187Z,otel-collector-7c765745bf-d64nd,otel-collector,0.0018487,14.117188
2026-09-17T17:41:12.187Z,postgres-676cc4986c-v8qxn,postgres,0.018830352,50.476562
2026-09-17T17:41:12.187Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000826787,21.445312
2026-09-17T17:41:12.187Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.413898665,126.878906
2026-09-17T17:41:12.187Z,worker-57dcf48f69-tpt7l,worker,0.001921313,66.816406
2026-09-17T17:41:17.187Z,api-5446dc8d87-6l9mv,api,0.004734823,77.640625
2026-09-17T17:41:17.187Z,jaeger-7cc9b664cc-8zts5,jaeger,0.002274969,13.476562
2026-09-17T17:41:17.187Z,otel-collector-7c765745bf-d64nd,otel-collector,0.0018487,14.117188
2026-09-17T17:41:17.187Z,postgres-676cc4986c-v8qxn,postgres,0.018830352,50.476562
2026-09-17T17:41:17.187Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000826787,21.445312
2026-09-17T17:41:17.187Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.413898665,126.878906
2026-09-17T17:41:17.187Z,worker-57dcf48f69-tpt7l,worker,0.001921313,66.816406
2026-09-17T17:41:22.187Z,api-5446dc8d87-6l9mv,api,0.00504435,77.644531
2026-09-17T17:41:22.187Z,jaeger-7cc9b664cc-8zts5,jaeger,0.00192869,13.476562
2026-09-17T17:41:22.187Z,otel-collector-7c765745bf-d64nd,otel-collector,0.001869277,14.117188
2026-09-17T17:41:22.187Z,postgres-676cc4986c-v8qxn,postgres,0.012101536,50.472656
2026-09-17T17:41:22.187Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000872775,21.445312
2026-09-17T17:41:22.187Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.413898665,126.878906
2026-09-17T17:41:22.187Z,worker-57dcf48f69-tpt7l,worker,0.001847592,66.816406
2026-09-17T17:41:27.188Z,api-5446dc8d87-6l9mv,api,0.00504435,77.644531
2026-09-17T17:41:27.188Z,jaeger-7cc9b664cc-8zts5,jaeger,0.00192869,13.476562
2026-09-17T17:41:27.188Z,otel-collector-7c765745bf-d64nd,otel-collector,0.001869277,14.117188
2026-09-17T17:41:27.188Z,postgres-676cc4986c-v8qxn,postgres,0.012101536,50.472656
2026-09-17T17:41:27.188Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000872775,21.445312
2026-09-17T17:41:27.188Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.413898665,126.878906
2026-09-17T17:41:27.188Z,worker-57dcf48f69-tpt7l,worker,0.001847592,66.816406
2026-09-17T17:41:32.188Z,api-5446dc8d87-6l9mv,api,0.00504435,77.644531
2026-09-17T17:41:32.188Z,jaeger-7cc9b664cc-8zts5,jaeger,0.00192869,13.476562
2026-09-17T17:41:32.188Z,otel-collector-7c765745bf-d64nd,otel-collector,0.001869277,14.117188
2026-09-17T17:41:32.188Z,postgres-676cc4986c-v8qxn,postgres,0.012101536,50.472656
2026-09-17T17:41:32.188Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000872775,21.445312
2026-09-17T17:41:32.188Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.413898665,126.878906
2026-09-17T17:41:32.188Z,worker-57dcf48f69-tpt7l,worker,0.001847592,66.816406
2026-09-17T17:41:37.188Z,api-5446dc8d87-6l9mv,api,0.005064155,77.644531
2026-09-17T17:41:37.188Z,jaeger-7cc9b664cc-8zts5,jaeger,0.002052601,13.476562
2026-09-17T17:41:37.188Z,otel-collector-7c765745bf-d64nd,otel-collector,0.002101614,14.117188
2026-09-17T17:41:37.188Z,postgres-676cc4986c-v8qxn,postgres,0.013832233,50.472656
2026-09-17T17:41:37.188Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000579021,21.445312
2026-09-17T17:41:37.188Z,rabbitmq-5cdf8f76b7-bkvlg,rabbitmq,0.520010968,187.617188
2026-09-17T17:41:37.188Z,worker-57dcf48f69-tpt7l,worker,0.001906932,66.816406
2026-09-17T17:41:42.189Z,api-5446dc8d87-6l9mv,api,0.005064155,77.644531
2026-09-17T17:41:42.189Z,jaeger-7cc9b664cc-8zts5,jaeger,0.002052601,13.476562
2026-09-17T17:41:42.189Z,otel-collector-7c765745bf-d64nd,otel-collector,0.002101614,14.117188
2026-09-17T17:41:42.189Z,postgres-676cc4986c-v8qxn,postgres,0.013832233,50.472656
2026-09-17T17:41:42.189Z,prometheus-59f5cf7468-7zcq5,prometheus,0.000579021,21.445312
